item_id,sensor,resolution,video,weight
701,APS-C,24MP,8K,1214
702,APS-C,24MP,8K,473
703,APS-C,20MP,4K,1288
704,APS-C,20MP,8K,459
705,APS-C,24MP,8K,1282
706,APS-C,48MP,4K,748
707,Full Frame,24MP,4K,875
708,APS-C,24MP,4K,1352
709,Full Frame,24MP,8K,1012
710,APS-C,24MP,4K,1187
711,APS-C,48MP,8K,1005
712,APS-C,20MP,4K,1417
713,Full Frame,48MP,4K,913
714,Full Frame,24MP,8K,468
715,Full Frame,24MP,8K,1250
716,APS-C,48MP,8K,736
717,APS-C,20MP,8K,554
718,APS-C,20MP,8K,428
719,APS-C,24MP,8K,1180
720,Full Frame,24MP,4K,1071
721,APS-C,48MP,8K,1236
722,Full Frame,24MP,8K,637
723,Full Frame,24MP,8K,1159
724,Full Frame,24MP,4K,1402
725,Full Frame,48MP,8K,844
726,APS-C,20MP,8K,1134
727,Full Frame,20MP,8K,587
728,Full Frame,24MP,4K,657
