item_id,wireless,battery_hours,noise_cancelling,mics
501,True,29,True,2
502,True,39,False,4
503,True,28,True,1
504,True,35,True,3
505,False,12,False,1
506,True,23,False,4
507,False,29,False,4
508,False,20,True,1
509,False,28,False,3
510,False,15,False,2
511,False,18,False,1
512,True,33,False,4
513,False,30,False,4
514,True,22,True,3
515,False,27,False,4
516,False,18,False,3
517,True,20,True,2
518,False,18,False,1
519,False,15,False,1
520,True,11,False,2
521,True,37,True,3
522,False,15,True,3
523,True,22,False,1
524,True,14,True,3
525,False,29,True,4
526,False,19,True,1
527,False,31,True,2
528,True,15,True,4
