item_id,ram,storage,cpu,gpu
301,16,512,i5,RTX3050
302,16,256,i5,RTX3060
303,8,1024,Ryzen7,Integrated
304,8,256,i7,Integrated
305,32,1024,i7,RTX3060
306,16,256,Ryzen5,RTX3050
307,8,512,Ryzen7,Integrated
308,8,256,Ryzen7,RTX3050
309,16,1024,i7,RTX3060
310,8,512,i5,RTX3060
311,16,512,Ryzen5,RTX3050
312,8,512,Ryzen5,RTX3060
313,16,1024,Ryzen7,Integrated
314,8,512,i7,Integrated
315,32,512,Ryzen5,Integrated
316,32,256,Ryzen7,Integrated
317,32,512,i5,Integrated
318,32,1024,i7,RTX3060
319,16,1024,Ryzen5,Integrated
320,32,512,Ryzen7,RTX3060
321,32,256,i7,RTX3060
322,32,256,Ryzen5,RTX3060
323,16,512,i7,RTX3060
324,16,512,Ryzen7,RTX3060
325,16,1024,i7,Integrated
326,32,1024,Ryzen5,RTX3050
327,8,256,i7,RTX3050
328,32,256,Ryzen7,RTX3060
