sale_id,date,item_id,product_name,quantity,price,amount
1062,2026-01-01,306,Xiaomi Laptops 306,3,45482,136446
1037,2026-01-01,209,Sony Tablets 209,3,27025,81075
1039,2026-01-01,211,Apple Tablets 211,5,64385,321925
1111,2026-01-01,427,Samsung Accessories 427,2,1448,2896
1107,2026-01-01,423,Canon Accessories 423,1,2877,2877
1054,2026-01-01,226,Noise Tablets 226,4,68549,274196
1163,2026-01-01,623,Boat Smart Watches 623,4,21002,84008
1190,2026-01-01,722,Apple Cameras 722,2,66641,133282
1072,2026-01-01,316,Lenovo Laptops 316,1,97199,97199
1145,2026-01-01,605,Samsung Smart Watches 605,5,7436,37180
1143,2026-01-01,603,HP Smart Watches 603,1,27815,27815
1025,2026-01-01,125,Lenovo Mobiles 125,2,50306,100612
1057,2026-01-02,301,Noise Laptops 301,1,74600,74600
1128,2026-01-02,516,Nikon Headphones 516,1,6419,6419
1162,2026-01-02,622,Sony Smart Watches 622,1,13137,13137
1078,2026-01-02,322,Noise Laptops 322,1,89695,89695
1083,2026-01-02,327,Dell Laptops 327,5,128184,640920
1041,2026-01-02,213,HP Tablets 213,1,66384,66384
1153,2026-01-02,613,Apple Smart Watches 613,3,12306,36918
1155,2026-01-03,615,Boat Smart Watches 615,2,26787,53574
1089,2026-01-03,405,Canon Accessories 405,3,4551,13653
1167,2026-01-03,627,Canon Smart Watches 627,5,3213,16065
1021,2026-01-03,121,Noise Mobiles 121,1,44973,44973
1007,2026-01-03,107,HP Mobiles 107,1,15695,15695
1185,2026-01-04,717,HP Cameras 717,4,156313,625252
1091,2026-01-04,407,Canon Accessories 407,3,3886,11658
1008,2026-01-04,108,HP Mobiles 108,3,57400,172200
1122,2026-01-04,510,Samsung Headphones 510,2,9098,18196
1075,2026-01-04,319,Sony Laptops 319,3,49171,147513
1147,2026-01-05,607,Canon Smart Watches 607,5,4635,23175
1102,2026-01-05,418,Sony Accessories 418,3,2953,8859
1050,2026-01-05,222,Canon Tablets 222,5,35720,178600
1023,2026-01-06,123,Apple Mobiles 123,2,49117,98234
1014,2026-01-06,114,Lenovo Mobiles 114,5,62581,312905
1139,2026-01-06,527,Dell Headphones 527,5,11248,56240
1186,2026-01-06,718,Xiaomi Cameras 718,2,89143,178286
1165,2026-01-06,625,Dell Smart Watches 625,3,24855,74565
1005,2026-01-06,105,Xiaomi Mobiles 105,1,65392,65392
1029,2026-01-06,201,Apple Tablets 201,4,31246,124984
1016,2026-01-07,116,Xiaomi Mobiles 116,3,44718,134154
1020,2026-01-07,120,Canon Mobiles 120,3,79352,238056
1106,2026-01-07,422,Samsung Accessories 422,2,2331,4662
1015,2026-01-07,115,Lenovo Mobiles 115,2,37869,75738
1103,2026-01-08,419,Xiaomi Accessories 419,2,4028,8056
1022,2026-01-08,122,Xiaomi Mobiles 122,1,69470,69470
1013,2026-01-08,113,Nikon Mobiles 113,3,38785,116355
1092,2026-01-08,408,HP Accessories 408,3,4470,13410
1066,2026-01-08,310,Xiaomi Laptops 310,1,143202,143202
1152,2026-01-08,612,Sony Smart Watches 612,1,24730,24730
1095,2026-01-08,411,Xiaomi Accessories 411,4,2094,8376
1172,2026-01-08,704,Apple Cameras 704,1,196133,196133
1099,2026-01-09,415,Sony Accessories 415,5,4107,20535
1131,2026-01-09,519,Dell Headphones 519,5,5853,29265
1150,2026-01-09,610,Xiaomi Smart Watches 610,5,21180,105900
1130,2026-01-09,518,Dell Headphones 518,3,4545,13635
1052,2026-01-09,224,Lenovo Tablets 224,1,19508,19508
1138,2026-01-09,526,Canon Headphones 526,4,8253,33012
1151,2026-01-10,611,Lenovo Smart Watches 611,5,15380,76900
1077,2026-01-10,321,Sony Laptops 321,2,131384,262768
1141,2026-01-10,601,Canon Smart Watches 601,5,24589,122945
1133,2026-01-10,521,Noise Headphones 521,2,13333,26666
1076,2026-01-11,320,Apple Laptops 320,3,134339,403017
1194,2026-01-11,726,Canon Cameras 726,5,146574,732870
1068,2026-01-11,312,Dell Laptops 312,5,43101,215505
1169,2026-01-11,701,Noise Cameras 701,1,70464,70464
1187,2026-01-11,719,HP Cameras 719,5,170659,853295
1135,2026-01-12,523,Canon Headphones 523,2,2869,5738
1192,2026-01-12,724,Noise Cameras 724,5,171608,858040
1074,2026-01-12,318,Nikon Laptops 318,2,130027,260054
1082,2026-01-12,326,Apple Laptops 326,1,77196,77196
1146,2026-01-12,606,Apple Smart Watches 606,4,17358,69432
1098,2026-01-13,414,Sony Accessories 414,1,3390,3390
1045,2026-01-13,217,Nikon Tablets 217,4,20250,81000
1120,2026-01-13,508,Sony Headphones 508,1,14528,14528
1096,2026-01-13,412,Dell Accessories 412,2,726,1452
1136,2026-01-13,524,Boat Headphones 524,1,11312,11312
1028,2026-01-13,128,Dell Mobiles 128,5,50857,254285
1184,2026-01-14,716,Xiaomi Cameras 716,4,82637,330548
1124,2026-01-14,512,Nikon Headphones 512,5,4130,20650
1148,2026-01-14,608,Samsung Smart Watches 608,5,4992,24960
1033,2026-01-14,205,Boat Tablets 205,5,52762,263810
1100,2026-01-14,416,Sony Accessories 416,1,3632,3632
1117,2026-01-14,505,Nikon Headphones 505,1,8018,8018
1119,2026-01-14,507,Xiaomi Headphones 507,3,8135,24405
1059,2026-01-14,303,Xiaomi Laptops 303,2,123507,247014
1081,2026-01-15,325,Noise Laptops 325,1,68010,68010
1032,2026-01-15,204,Dell Tablets 204,2,33250,66500
1183,2026-01-15,715,Boat Cameras 715,4,125646,502584
1085,2026-01-15,401,Noise Accessories 401,4,4915,19660
1064,2026-01-15,308,Xiaomi Laptops 308,4,71029,284116
1126,2026-01-15,514,Samsung Headphones 514,1,2524,2524
1012,2026-01-15,112,Nikon Mobiles 112,1,42087,42087
1053,2026-01-15,225,Nikon Tablets 225,1,61107,61107
1093,2026-01-15,409,Canon Accessories 409,5,834,4170
1110,2026-01-16,426,Apple Accessories 426,1,529,529
1176,2026-01-16,708,Canon Cameras 708,4,197222,788888
1170,2026-01-16,702,Noise Cameras 702,4,51054,204216
1017,2026-01-16,117,HP Mobiles 117,1,66155,66155
1051,2026-01-16,223,Apple Tablets 223,1,19801,19801
1171,2026-01-16,703,Boat Cameras 703,2,47936,95872
1088,2026-01-17,404,Nikon Accessories 404,2,2241,4482
1181,2026-01-17,713,HP Cameras 713,5,90324,451620
1044,2026-01-17,216,Samsung Tablets 216,3,53284,159852
1174,2026-01-17,706,Xiaomi Cameras 706,4,94014,376056
1193,2026-01-17,725,Boat Cameras 725,5,136985,684925
1003,2026-01-17,103,Dell Mobiles 103,1,40495,40495
1063,2026-01-18,307,Noise Laptops 307,3,72706,218118
1070,2026-01-18,314,Nikon Laptops 314,4,83404,333616
1168,2026-01-18,628,Canon Smart Watches 628,1,5267,5267
1104,2026-01-18,420,Boat Accessories 420,5,4823,24115
1191,2026-01-19,723,Apple Cameras 723,2,91551,183102
1180,2026-01-19,712,HP Cameras 712,4,35751,143004
1027,2026-01-19,127,Nikon Mobiles 127,4,31643,126572
1042,2026-01-19,214,Nikon Tablets 214,2,58376,116752
1043,2026-01-19,215,Samsung Tablets 215,4,52957,211828
1158,2026-01-19,618,Nikon Smart Watches 618,1,15369,15369
1071,2026-01-19,315,HP Laptops 315,4,45014,180056
1087,2026-01-19,403,Sony Accessories 403,2,1992,3984
1123,2026-01-19,511,Lenovo Headphones 511,1,14071,14071
1140,2026-01-20,528,Dell Headphones 528,5,3847,19235
1144,2026-01-20,604,Nikon Smart Watches 604,5,9366,46830
1196,2026-01-20,728,Noise Cameras 728,4,85602,342408
1142,2026-01-20,602,HP Smart Watches 602,2,25165,50330
1001,2026-01-20,101,Noise Mobiles 101,3,24592,73776
1024,2026-01-20,124,Nikon Mobiles 124,3,79514,238542
1118,2026-01-20,506,Sony Headphones 506,2,14473,28946
1040,2026-01-20,212,Dell Tablets 212,3,41282,123846
1002,2026-01-20,102,Apple Mobiles 102,3,21395,64185
1080,2026-01-20,324,Boat Laptops 324,3,119516,358548
1116,2026-01-21,504,HP Headphones 504,1,14931,14931
1132,2026-01-21,520,Nikon Headphones 520,2,3073,6146
1149,2026-01-21,609,Boat Smart Watches 609,2,3318,6636
1195,2026-01-22,727,Samsung Cameras 727,4,134369,537476
1055,2026-01-22,227,Xiaomi Tablets 227,3,32332,96996
1086,2026-01-22,402,Sony Accessories 402,3,2198,6594
1060,2026-01-23,304,Sony Laptops 304,2,113519,227038
1030,2026-01-23,202,Nikon Tablets 202,5,30080,150400
1061,2026-01-23,305,Samsung Laptops 305,3,149392,448176
1073,2026-01-23,317,Dell Laptops 317,2,73386,146772
1121,2026-01-23,509,HP Headphones 509,1,8385,8385
1177,2026-01-23,709,HP Cameras 709,3,173287,519861
1010,2026-01-23,110,HP Mobiles 110,3,69429,208287
1036,2026-01-24,208,Apple Tablets 208,5,31295,156475
1038,2026-01-24,210,Nikon Tablets 210,1,21416,21416
1048,2026-01-24,220,Nikon Tablets 220,2,35733,71466
1157,2026-01-24,617,Samsung Smart Watches 617,4,22644,90576
1137,2026-01-24,525,Apple Headphones 525,3,5066,15198
1058,2026-01-24,302,Noise Laptops 302,3,95518,286554
1009,2026-01-25,109,Noise Mobiles 109,1,39871,39871
1175,2026-01-25,707,Xiaomi Cameras 707,2,50701,101402
1047,2026-01-25,219,Samsung Tablets 219,4,55591,222364
1160,2026-01-25,620,Canon Smart Watches 620,4,17473,69892
1112,2026-01-26,428,Noise Accessories 428,3,1137,3411
1094,2026-01-26,410,Lenovo Accessories 410,1,2819,2819
1179,2026-01-26,711,Canon Cameras 711,2,57958,115916
1046,2026-01-26,218,Dell Tablets 218,2,41461,82922
1188,2026-01-26,720,Noise Cameras 720,4,127379,509516
1011,2026-01-26,111,Dell Mobiles 111,4,44993,179972
1166,2026-01-26,626,Samsung Smart Watches 626,4,12426,49704
1035,2026-01-27,207,Samsung Tablets 207,5,59129,295645
1178,2026-01-27,710,Noise Cameras 710,5,141230,706150
1127,2026-01-27,515,Noise Headphones 515,4,10528,42112
1049,2026-01-27,221,Dell Tablets 221,4,32407,129628
1056,2026-01-27,228,HP Tablets 228,1,33465,33465
1114,2026-01-27,502,HP Headphones 502,1,2771,2771
1159,2026-01-27,619,Noise Smart Watches 619,2,29267,58534
1004,2026-01-27,104,Noise Mobiles 104,5,64987,324935
1065,2026-01-27,309,Xiaomi Laptops 309,4,136542,546168
1079,2026-01-28,323,Nikon Laptops 323,3,149278,447834
1161,2026-01-28,621,Dell Smart Watches 621,2,21640,43280
1084,2026-01-28,328,Samsung Laptops 328,3,72092,216276
1090,2026-01-28,406,Boat Accessories 406,2,4335,8670
1067,2026-01-28,311,Dell Laptops 311,5,66158,330790
1164,2026-01-28,624,Lenovo Smart Watches 624,5,12893,64465
1019,2026-01-28,119,Xiaomi Mobiles 119,4,65333,261332
1006,2026-01-29,106,Apple Mobiles 106,2,22156,44312
1125,2026-01-29,513,Nikon Headphones 513,2,13421,26842
1173,2026-01-29,705,Samsung Cameras 705,1,115032,115032
1129,2026-01-29,517,Dell Headphones 517,1,2976,2976
1031,2026-01-29,203,Samsung Tablets 203,5,30003,150015
1156,2026-01-29,616,HP Smart Watches 616,2,19996,39992
1182,2026-01-30,714,Noise Cameras 714,1,65855,65855
1026,2026-01-30,126,Apple Mobiles 126,5,73699,368495
1097,2026-01-30,413,Nikon Accessories 413,4,4016,16064
1018,2026-01-30,118,Nikon Mobiles 118,2,74686,149372
1134,2026-01-30,522,Canon Headphones 522,1,8843,8843
1113,2026-01-30,501,HP Headphones 501,2,13564,27128
1105,2026-01-31,421,Noise Accessories 421,5,3711,18555
1154,2026-01-31,614,Noise Smart Watches 614,3,19779,59337
1069,2026-01-31,313,Apple Laptops 313,1,141361,141361
1101,2026-01-31,417,Dell Accessories 417,1,2435,2435
1189,2026-01-31,721,Boat Cameras 721,1,88030,88030
1034,2026-01-31,206,Apple Tablets 206,4,21352,85408
1108,2026-01-31,424,Sony Accessories 424,1,2266,2266
1109,2026-01-31,425,Nikon Accessories 425,2,626,1252
1115,2026-01-31,503,Sony Headphones 503,3,12714,38142
1241,2026-02-01,217,Nikon Tablets 217,3,20250,60750
1344,2026-02-01,608,Samsung Smart Watches 608,5,4992,24960
1264,2026-02-01,312,Dell Laptops 312,3,43101,129303
1201,2026-02-01,105,Xiaomi Mobiles 105,4,65392,261568
1262,2026-02-01,310,Xiaomi Laptops 310,3,143202,429606
1244,2026-02-01,220,Nikon Tablets 220,4,35733,142932
1356,2026-02-01,620,Canon Smart Watches 620,4,17473,69892
1378,2026-02-02,714,Noise Cameras 714,4,65855,263420
1252,2026-02-02,228,HP Tablets 228,3,33465,100395
1205,2026-02-02,109,Noise Mobiles 109,2,39871,79742
1360,2026-02-02,624,Lenovo Smart Watches 624,1,12893,12893
1385,2026-02-02,721,Boat Cameras 721,1,88030,88030
1258,2026-02-02,306,Xiaomi Laptops 306,5,45482,227410
1361,2026-02-02,625,Dell Smart Watches 625,3,24855,74565
1290,2026-02-02,410,Lenovo Accessories 410,4,2819,11276
1261,2026-02-02,309,Xiaomi Laptops 309,2,136542,273084
1368,2026-02-02,704,Apple Cameras 704,2,196133,392266
1277,2026-02-03,325,Noise Laptops 325,2,68010,136020
1240,2026-02-03,216,Samsung Tablets 216,5,53284,266420
1256,2026-02-03,304,Sony Laptops 304,5,113519,567595
1382,2026-02-04,718,Xiaomi Cameras 718,2,89143,178286
1246,2026-02-04,222,Canon Tablets 222,2,35720,71440
1315,2026-02-04,507,Xiaomi Headphones 507,3,8135,24405
1285,2026-02-04,405,Canon Accessories 405,3,4551,13653
1298,2026-02-04,418,Sony Accessories 418,1,2953,2953
1199,2026-02-04,103,Dell Mobiles 103,2,40495,80990
1324,2026-02-04,516,Nikon Headphones 516,1,6419,6419
1278,2026-02-05,326,Apple Laptops 326,4,77196,308784
1226,2026-02-05,202,Nikon Tablets 202,2,30080,60160
1197,2026-02-06,101,Noise Mobiles 101,1,24592,24592
1331,2026-02-06,523,Canon Headphones 523,4,2869,11476
1388,2026-02-06,724,Noise Cameras 724,1,171608,171608
1221,2026-02-06,125,Lenovo Mobiles 125,4,50306,201224
1208,2026-02-06,112,Nikon Mobiles 112,1,42087,42087
1247,2026-02-07,223,Apple Tablets 223,1,19801,19801
1374,2026-02-07,710,Noise Cameras 710,2,141230,282460
1377,2026-02-07,713,HP Cameras 713,4,90324,361296
1340,2026-02-07,604,Nikon Smart Watches 604,3,9366,28098
1251,2026-02-08,227,Xiaomi Tablets 227,4,32332,129328
1301,2026-02-08,421,Noise Accessories 421,2,3711,7422
1326,2026-02-08,518,Dell Headphones 518,2,4545,9090
1352,2026-02-08,616,HP Smart Watches 616,5,19996,99980
1353,2026-02-08,617,Samsung Smart Watches 617,1,22644,22644
1392,2026-02-08,728,Noise Cameras 728,2,85602,171204
1366,2026-02-09,702,Noise Cameras 702,5,51054,255270
1209,2026-02-09,113,Nikon Mobiles 113,3,38785,116355
1383,2026-02-09,719,HP Cameras 719,3,170659,511977
1219,2026-02-09,123,Apple Mobiles 123,1,49117,49117
1359,2026-02-09,623,Boat Smart Watches 623,3,21002,63006
1379,2026-02-09,715,Boat Cameras 715,4,125646,502584
1265,2026-02-09,313,Apple Laptops 313,3,141361,424083
1308,2026-02-09,428,Noise Accessories 428,5,1137,5685
1268,2026-02-09,316,Lenovo Laptops 316,1,97199,97199
1269,2026-02-09,317,Dell Laptops 317,4,73386,293544
1370,2026-02-09,706,Xiaomi Cameras 706,2,94014,188028
1296,2026-02-09,416,Sony Accessories 416,3,3632,10896
1294,2026-02-09,414,Sony Accessories 414,5,3390,16950
1364,2026-02-09,628,Canon Smart Watches 628,2,5267,10534
1310,2026-02-09,502,HP Headphones 502,4,2771,11084
1329,2026-02-10,521,Noise Headphones 521,2,13333,26666
1289,2026-02-10,409,Canon Accessories 409,3,834,2502
1210,2026-02-10,114,Lenovo Mobiles 114,3,62581,187743
1371,2026-02-11,707,Xiaomi Cameras 707,4,50701,202804
1282,2026-02-11,402,Sony Accessories 402,5,2198,10990
1238,2026-02-11,214,Nikon Tablets 214,4,58376,233504
1222,2026-02-11,126,Apple Mobiles 126,4,73699,294796
1325,2026-02-11,517,Dell Headphones 517,3,2976,8928
1314,2026-02-11,506,Sony Headphones 506,5,14473,72365
1236,2026-02-12,212,Dell Tablets 212,5,41282,206410
1350,2026-02-12,614,Noise Smart Watches 614,3,19779,59337
1387,2026-02-12,723,Apple Cameras 723,1,91551,91551
1292,2026-02-12,412,Dell Accessories 412,3,726,2178
1293,2026-02-12,413,Nikon Accessories 413,2,4016,8032
1237,2026-02-12,213,HP Tablets 213,1,66384,66384
1345,2026-02-12,609,Boat Smart Watches 609,3,3318,9954
1212,2026-02-12,116,Xiaomi Mobiles 116,5,44718,223590
1341,2026-02-12,605,Samsung Smart Watches 605,2,7436,14872
1249,2026-02-12,225,Nikon Tablets 225,5,61107,305535
1306,2026-02-12,426,Apple Accessories 426,3,529,1587
1357,2026-02-12,621,Dell Smart Watches 621,4,21640,86560
1309,2026-02-13,501,HP Headphones 501,1,13564,13564
1234,2026-02-13,210,Nikon Tablets 210,3,21416,64248
1389,2026-02-13,725,Boat Cameras 725,2,136985,273970
1343,2026-02-14,607,Canon Smart Watches 607,2,4635,9270
1346,2026-02-14,610,Xiaomi Smart Watches 610,3,21180,63540
1334,2026-02-14,526,Canon Headphones 526,1,8253,8253
1288,2026-02-14,408,HP Accessories 408,1,4470,4470
1239,2026-02-14,215,Samsung Tablets 215,1,52957,52957
1373,2026-02-14,709,HP Cameras 709,3,173287,519861
1233,2026-02-14,209,Sony Tablets 209,2,27025,54050
1376,2026-02-14,712,HP Cameras 712,1,35751,35751
1273,2026-02-14,321,Sony Laptops 321,4,131384,525536
1214,2026-02-15,118,Nikon Mobiles 118,5,74686,373430
1362,2026-02-15,626,Samsung Smart Watches 626,5,12426,62130
1305,2026-02-15,425,Nikon Accessories 425,1,626,626
1303,2026-02-15,423,Canon Accessories 423,4,2877,11508
1302,2026-02-15,422,Samsung Accessories 422,5,2331,11655
1380,2026-02-15,716,Xiaomi Cameras 716,2,82637,165274
1299,2026-02-15,419,Xiaomi Accessories 419,2,4028,8056
1230,2026-02-15,206,Apple Tablets 206,5,21352,106760
1297,2026-02-16,417,Dell Accessories 417,3,2435,7305
1255,2026-02-16,303,Xiaomi Laptops 303,5,123507,617535
1367,2026-02-16,703,Boat Cameras 703,2,47936,95872
1274,2026-02-16,322,Noise Laptops 322,1,89695,89695
1229,2026-02-16,205,Boat Tablets 205,2,52762,105524
1365,2026-02-16,701,Noise Cameras 701,5,70464,352320
1243,2026-02-16,219,Samsung Tablets 219,2,55591,111182
1348,2026-02-16,612,Sony Smart Watches 612,1,24730,24730
1349,2026-02-17,613,Apple Smart Watches 613,4,12306,49224
1280,2026-02-17,328,Samsung Laptops 328,5,72092,360460
1216,2026-02-17,120,Canon Mobiles 120,4,79352,317408
1276,2026-02-17,324,Boat Laptops 324,5,119516,597580
1311,2026-02-17,503,Sony Headphones 503,3,12714,38142
1330,2026-02-18,522,Canon Headphones 522,1,8843,8843
1375,2026-02-18,711,Canon Cameras 711,1,57958,57958
1286,2026-02-18,406,Boat Accessories 406,2,4335,8670
1267,2026-02-18,315,HP Laptops 315,1,45014,45014
1250,2026-02-19,226,Noise Tablets 226,2,68549,137098
1204,2026-02-19,108,HP Mobiles 108,5,57400,287000
1363,2026-02-19,627,Canon Smart Watches 627,4,3213,12852
1272,2026-02-19,320,Apple Laptops 320,3,134339,403017
1300,2026-02-19,420,Boat Accessories 420,4,4823,19292
1372,2026-02-19,708,Canon Cameras 708,4,197222,788888
1307,2026-02-19,427,Samsung Accessories 427,1,1448,1448
1235,2026-02-20,211,Apple Tablets 211,1,64385,64385
1342,2026-02-20,606,Apple Smart Watches 606,2,17358,34716
1355,2026-02-20,619,Noise Smart Watches 619,5,29267,146335
1248,2026-02-20,224,Lenovo Tablets 224,4,19508,78032
1391,2026-02-20,727,Samsung Cameras 727,1,134369,134369
1304,2026-02-20,424,Sony Accessories 424,3,2266,6798
1317,2026-02-21,509,HP Headphones 509,3,8385,25155
1279,2026-02-21,327,Dell Laptops 327,3,128184,384552
1386,2026-02-21,722,Apple Cameras 722,5,66641,333205
1242,2026-02-21,218,Dell Tablets 218,3,41461,124383
1291,2026-02-21,411,Xiaomi Accessories 411,4,2094,8376
1338,2026-02-21,602,HP Smart Watches 602,5,25165,125825
1211,2026-02-21,115,Lenovo Mobiles 115,2,37869,75738
1254,2026-02-21,302,Noise Laptops 302,4,95518,382072
1203,2026-02-21,107,HP Mobiles 107,3,15695,47085
1320,2026-02-21,512,Nikon Headphones 512,4,4130,16520
1224,2026-02-21,128,Dell Mobiles 128,5,50857,254285
1321,2026-02-21,513,Nikon Headphones 513,3,13421,40263
1316,2026-02-22,508,Sony Headphones 508,4,14528,58112
1257,2026-02-22,305,Samsung Laptops 305,3,149392,448176
1354,2026-02-22,618,Nikon Smart Watches 618,2,15369,30738
1381,2026-02-22,717,HP Cameras 717,1,156313,156313
1259,2026-02-22,307,Noise Laptops 307,2,72706,145412
1218,2026-02-22,122,Xiaomi Mobiles 122,1,69470,69470
1322,2026-02-22,514,Samsung Headphones 514,5,2524,12620
1347,2026-02-23,611,Lenovo Smart Watches 611,1,15380,15380
1323,2026-02-23,515,Noise Headphones 515,2,10528,21056
1198,2026-02-23,102,Apple Mobiles 102,5,21395,106975
1339,2026-02-23,603,HP Smart Watches 603,1,27815,27815
1358,2026-02-23,622,Sony Smart Watches 622,1,13137,13137
1333,2026-02-23,525,Apple Headphones 525,3,5066,15198
1318,2026-02-23,510,Samsung Headphones 510,2,9098,18196
1287,2026-02-24,407,Canon Accessories 407,4,3886,15544
1202,2026-02-24,106,Apple Mobiles 106,2,22156,44312
1215,2026-02-24,119,Xiaomi Mobiles 119,4,65333,261332
1225,2026-02-24,201,Apple Tablets 201,4,31246,124984
1327,2026-02-24,519,Dell Headphones 519,4,5853,23412
1245,2026-02-24,221,Dell Tablets 221,5,32407,162035
1260,2026-02-24,308,Xiaomi Laptops 308,4,71029,284116
1271,2026-02-24,319,Sony Laptops 319,1,49171,49171
1295,2026-02-24,415,Sony Accessories 415,1,4107,4107
1283,2026-02-24,403,Sony Accessories 403,1,1992,1992
1337,2026-02-25,601,Canon Smart Watches 601,4,24589,98356
1206,2026-02-25,110,HP Mobiles 110,1,69429,69429
1369,2026-02-25,705,Samsung Cameras 705,2,115032,230064
1207,2026-02-25,111,Dell Mobiles 111,4,44993,179972
1336,2026-02-25,528,Dell Headphones 528,2,3847,7694
1319,2026-02-25,511,Lenovo Headphones 511,1,14071,14071
1328,2026-02-25,520,Nikon Headphones 520,3,3073,9219
1275,2026-02-26,323,Nikon Laptops 323,3,149278,447834
1332,2026-02-26,524,Boat Headphones 524,3,11312,33936
1312,2026-02-26,504,HP Headphones 504,4,14931,59724
1270,2026-02-26,318,Nikon Laptops 318,1,130027,130027
1217,2026-02-26,121,Noise Mobiles 121,1,44973,44973
1384,2026-02-26,720,Noise Cameras 720,4,127379,509516
1231,2026-02-26,207,Samsung Tablets 207,5,59129,295645
1228,2026-02-26,204,Dell Tablets 204,5,33250,166250
1227,2026-02-26,203,Samsung Tablets 203,5,30003,150015
1220,2026-02-27,124,Nikon Mobiles 124,4,79514,318056
1223,2026-02-27,127,Nikon Mobiles 127,5,31643,158215
1232,2026-02-27,208,Apple Tablets 208,2,31295,62590
1253,2026-02-27,301,Noise Laptops 301,5,74600,373000
1200,2026-02-27,104,Noise Mobiles 104,5,64987,324935
1284,2026-02-27,404,Nikon Accessories 404,5,2241,11205
1266,2026-02-27,314,Nikon Laptops 314,1,83404,83404
1390,2026-02-27,726,Canon Cameras 726,2,146574,293148
1335,2026-02-27,527,Dell Headphones 527,1,11248,11248
1351,2026-02-28,615,Boat Smart Watches 615,2,26787,53574
1281,2026-02-28,401,Noise Accessories 401,5,4915,24575
1213,2026-02-28,117,HP Mobiles 117,5,66155,330775
1313,2026-02-28,505,Nikon Headphones 505,1,8018,8018
