sale_id,date,item_id,product_name,quantity,price,amount
1263,2026-02-28,311,Dell Laptops 311,3,66158,198474
1525,2026-03-01,521,Noise Headphones 521,2,13333,26666
1447,2026-03-01,227,Xiaomi Tablets 227,3,32332,96996
1420,2026-03-01,128,Dell Mobiles 128,2,50857,101714
1412,2026-03-01,120,Canon Mobiles 120,2,79352,158704
1488,2026-03-01,412,Dell Accessories 412,3,726,2178
1555,2026-03-01,623,Boat Smart Watches 623,3,21002,63006
1517,2026-03-02,513,Nikon Headphones 513,2,13421,26842
1438,2026-03-02,218,Dell Tablets 218,3,41461,124383
1423,2026-03-02,203,Samsung Tablets 203,2,30003,60006
1398,2026-03-02,106,Apple Mobiles 106,2,22156,44312
1569,2026-03-02,709,HP Cameras 709,3,173287,519861
1394,2026-03-03,102,Apple Mobiles 102,2,21395,42790
1571,2026-03-03,711,Canon Cameras 711,2,57958,115916
1495,2026-03-03,419,Xiaomi Accessories 419,2,4028,8056
1432,2026-03-03,212,Dell Tablets 212,2,41282,82564
1563,2026-03-03,703,Boat Cameras 703,5,47936,239680
1568,2026-03-03,708,Canon Cameras 708,3,197222,591666
1560,2026-03-03,628,Canon Smart Watches 628,5,5267,26335
1419,2026-03-04,127,Nikon Mobiles 127,4,31643,126572
1455,2026-03-04,307,Noise Laptops 307,2,72706,145412
1564,2026-03-04,704,Apple Cameras 704,4,196133,784532
1486,2026-03-04,410,Lenovo Accessories 410,1,2819,2819
1492,2026-03-04,416,Sony Accessories 416,5,3632,18160
1407,2026-03-04,115,Lenovo Mobiles 115,1,37869,37869
1579,2026-03-04,719,HP Cameras 719,1,170659,170659
1477,2026-03-04,401,Noise Accessories 401,4,4915,19660
1453,2026-03-05,305,Samsung Laptops 305,5,149392,746960
1428,2026-03-05,208,Apple Tablets 208,5,31295,156475
1516,2026-03-05,512,Nikon Headphones 512,5,4130,20650
1520,2026-03-05,516,Nikon Headphones 516,1,6419,6419
1574,2026-03-05,714,Noise Cameras 714,5,65855,329275
1402,2026-03-05,110,HP Mobiles 110,1,69429,69429
1534,2026-03-06,602,HP Smart Watches 602,3,25165,75495
1404,2026-03-06,112,Nikon Mobiles 112,2,42087,84174
1437,2026-03-06,217,Nikon Tablets 217,5,20250,101250
1542,2026-03-06,610,Xiaomi Smart Watches 610,1,21180,21180
1469,2026-03-06,321,Sony Laptops 321,1,131384,131384
1467,2026-03-06,319,Sony Laptops 319,4,49171,196684
1399,2026-03-07,107,HP Mobiles 107,2,15695,31390
1576,2026-03-07,716,Xiaomi Cameras 716,5,82637,413185
1584,2026-03-07,724,Noise Cameras 724,2,171608,343216
1431,2026-03-07,211,Apple Tablets 211,4,64385,257540
1395,2026-03-07,103,Dell Mobiles 103,4,40495,161980
1537,2026-03-07,605,Samsung Smart Watches 605,3,7436,22308
1473,2026-03-07,325,Noise Laptops 325,4,68010,272040
1461,2026-03-08,313,Apple Laptops 313,4,141361,565444
1549,2026-03-08,617,Samsung Smart Watches 617,3,22644,67932
1443,2026-03-08,223,Apple Tablets 223,5,19801,99005
1548,2026-03-08,616,HP Smart Watches 616,4,19996,79984
1421,2026-03-08,201,Apple Tablets 201,3,31246,93738
1493,2026-03-08,417,Dell Accessories 417,3,2435,7305
1481,2026-03-09,405,Canon Accessories 405,3,4551,13653
1435,2026-03-09,215,Samsung Tablets 215,2,52957,105914
1401,2026-03-09,109,Noise Mobiles 109,2,39871,79742
1470,2026-03-10,322,Noise Laptops 322,1,89695,89695
1544,2026-03-10,612,Sony Smart Watches 612,1,24730,24730
1413,2026-03-10,121,Noise Mobiles 121,3,44973,134919
1491,2026-03-10,415,Sony Accessories 415,2,4107,8214
1474,2026-03-10,326,Apple Laptops 326,1,77196,77196
1464,2026-03-10,316,Lenovo Laptops 316,5,97199,485995
1529,2026-03-11,525,Apple Headphones 525,2,5066,10132
1538,2026-03-11,606,Apple Smart Watches 606,4,17358,69432
1400,2026-03-11,108,HP Mobiles 108,1,57400,57400
1450,2026-03-11,302,Noise Laptops 302,2,95518,191036
1570,2026-03-11,710,Noise Cameras 710,4,141230,564920
1545,2026-03-12,613,Apple Smart Watches 613,4,12306,49224
1436,2026-03-12,216,Samsung Tablets 216,3,53284,159852
1463,2026-03-12,315,HP Laptops 315,2,45014,90028
1585,2026-03-12,725,Boat Cameras 725,1,136985,136985
1405,2026-03-12,113,Nikon Mobiles 113,5,38785,193925
1514,2026-03-12,510,Samsung Headphones 510,3,9098,27294
1452,2026-03-12,304,Sony Laptops 304,5,113519,567595
1552,2026-03-13,620,Canon Smart Watches 620,5,17473,87365
1466,2026-03-13,318,Nikon Laptops 318,1,130027,130027
1554,2026-03-13,622,Sony Smart Watches 622,1,13137,13137
1485,2026-03-13,409,Canon Accessories 409,1,834,834
1566,2026-03-14,706,Xiaomi Cameras 706,2,94014,188028
1513,2026-03-14,509,HP Headphones 509,4,8385,33540
1433,2026-03-14,213,HP Tablets 213,5,66384,331920
1546,2026-03-14,614,Noise Smart Watches 614,1,19779,19779
1582,2026-03-15,722,Apple Cameras 722,4,66641,266564
1410,2026-03-15,118,Nikon Mobiles 118,4,74686,298744
1406,2026-03-15,114,Lenovo Mobiles 114,3,62581,187743
1577,2026-03-15,717,HP Cameras 717,2,156313,312626
1533,2026-03-15,601,Canon Smart Watches 601,2,24589,49178
1512,2026-03-15,508,Sony Headphones 508,5,14528,72640
1441,2026-03-15,221,Dell Tablets 221,4,32407,129628
1457,2026-03-16,309,Xiaomi Laptops 309,2,136542,273084
1403,2026-03-16,111,Dell Mobiles 111,1,44993,44993
1519,2026-03-16,515,Noise Headphones 515,4,10528,42112
1524,2026-03-16,520,Nikon Headphones 520,1,3073,3073
1535,2026-03-16,603,HP Smart Watches 603,3,27815,83445
1551,2026-03-17,619,Noise Smart Watches 619,1,29267,29267
1471,2026-03-17,323,Nikon Laptops 323,2,149278,298556
1459,2026-03-18,311,Dell Laptops 311,4,66158,264632
1497,2026-03-18,421,Noise Accessories 421,4,3711,14844
1476,2026-03-18,328,Samsung Laptops 328,4,72092,288368
1393,2026-03-18,101,Noise Mobiles 101,1,24592,24592
1472,2026-03-18,324,Boat Laptops 324,4,119516,478064
1482,2026-03-18,406,Boat Accessories 406,1,4335,4335
1507,2026-03-19,503,Sony Headphones 503,2,12714,25428
1487,2026-03-19,411,Xiaomi Accessories 411,2,2094,4188
1504,2026-03-19,428,Noise Accessories 428,3,1137,3411
1532,2026-03-19,528,Dell Headphones 528,5,3847,19235
1446,2026-03-19,226,Noise Tablets 226,1,68549,68549
1496,2026-03-19,420,Boat Accessories 420,5,4823,24115
1587,2026-03-20,727,Samsung Cameras 727,4,134369,537476
1540,2026-03-20,608,Samsung Smart Watches 608,1,4992,4992
1580,2026-03-20,720,Noise Cameras 720,5,127379,636895
1490,2026-03-20,414,Sony Accessories 414,2,3390,6780
1417,2026-03-20,125,Lenovo Mobiles 125,1,50306,50306
1573,2026-03-20,713,HP Cameras 713,3,90324,270972
1396,2026-03-21,104,Noise Mobiles 104,1,64987,64987
1503,2026-03-21,427,Samsung Accessories 427,2,1448,2896
1465,2026-03-21,317,Dell Laptops 317,4,73386,293544
1475,2026-03-21,327,Dell Laptops 327,2,128184,256368
1522,2026-03-22,518,Dell Headphones 518,2,4545,9090
1559,2026-03-22,627,Canon Smart Watches 627,4,3213,12852
1557,2026-03-22,625,Dell Smart Watches 625,2,24855,49710
1521,2026-03-22,517,Dell Headphones 517,3,2976,8928
1424,2026-03-22,204,Dell Tablets 204,3,33250,99750
1456,2026-03-22,308,Xiaomi Laptops 308,3,71029,213087
1451,2026-03-22,303,Xiaomi Laptops 303,5,123507,617535
1409,2026-03-22,117,HP Mobiles 117,4,66155,264620
1499,2026-03-22,423,Canon Accessories 423,2,2877,5754
1518,2026-03-23,514,Samsung Headphones 514,2,2524,5048
1414,2026-03-23,122,Xiaomi Mobiles 122,1,69470,69470
1550,2026-03-23,618,Nikon Smart Watches 618,2,15369,30738
1558,2026-03-23,626,Samsung Smart Watches 626,1,12426,12426
1511,2026-03-23,507,Xiaomi Headphones 507,3,8135,24405
1562,2026-03-23,702,Noise Cameras 702,2,51054,102108
1397,2026-03-23,105,Xiaomi Mobiles 105,3,65392,196176
1561,2026-03-23,701,Noise Cameras 701,5,70464,352320
1418,2026-03-23,126,Apple Mobiles 126,3,73699,221097
1567,2026-03-24,707,Xiaomi Cameras 707,1,50701,50701
1427,2026-03-24,207,Samsung Tablets 207,3,59129,177387
1434,2026-03-24,214,Nikon Tablets 214,1,58376,58376
1502,2026-03-24,426,Apple Accessories 426,5,529,2645
1444,2026-03-24,224,Lenovo Tablets 224,4,19508,78032
1531,2026-03-24,527,Dell Headphones 527,1,11248,11248
1484,2026-03-24,408,HP Accessories 408,3,4470,13410
1426,2026-03-24,206,Apple Tablets 206,4,21352,85408
1508,2026-03-24,504,HP Headphones 504,1,14931,14931
1541,2026-03-24,609,Boat Smart Watches 609,2,3318,6636
1572,2026-03-25,712,HP Cameras 712,3,35751,107253
1510,2026-03-25,506,Sony Headphones 506,3,14473,43419
1408,2026-03-25,116,Xiaomi Mobiles 116,4,44718,178872
1581,2026-03-25,721,Boat Cameras 721,4,88030,352120
1462,2026-03-26,314,Nikon Laptops 314,2,83404,166808
1505,2026-03-26,501,HP Headphones 501,3,13564,40692
1501,2026-03-26,425,Nikon Accessories 425,1,626,626
1429,2026-03-26,209,Sony Tablets 209,5,27025,135125
1565,2026-03-26,705,Samsung Cameras 705,3,115032,345096
1527,2026-03-26,523,Canon Headphones 523,1,2869,2869
1445,2026-03-26,225,Nikon Tablets 225,5,61107,305535
1425,2026-03-27,205,Boat Tablets 205,1,52762,52762
1526,2026-03-27,522,Canon Headphones 522,1,8843,8843
1449,2026-03-27,301,Noise Laptops 301,4,74600,298400
1454,2026-03-27,306,Xiaomi Laptops 306,4,45482,181928
1411,2026-03-27,119,Xiaomi Mobiles 119,5,65333,326665
1543,2026-03-27,611,Lenovo Smart Watches 611,4,15380,61520
1483,2026-03-27,407,Canon Accessories 407,5,3886,19430
1575,2026-03-27,715,Boat Cameras 715,4,125646,502584
1416,2026-03-28,124,Nikon Mobiles 124,5,79514,397570
1506,2026-03-28,502,HP Headphones 502,5,2771,13855
1583,2026-03-28,723,Apple Cameras 723,5,91551,457755
1458,2026-03-28,310,Xiaomi Laptops 310,4,143202,572808
1586,2026-03-28,726,Canon Cameras 726,5,146574,732870
1498,2026-03-28,422,Samsung Accessories 422,3,2331,6993
1478,2026-03-28,402,Sony Accessories 402,4,2198,8792
1578,2026-03-28,718,Xiaomi Cameras 718,1,89143,89143
1442,2026-03-28,222,Canon Tablets 222,3,35720,107160
1515,2026-03-28,511,Lenovo Headphones 511,1,14071,14071
1489,2026-03-29,413,Nikon Accessories 413,5,4016,20080
1440,2026-03-29,220,Nikon Tablets 220,4,35733,142932
1536,2026-03-29,604,Nikon Smart Watches 604,2,9366,18732
1523,2026-03-29,519,Dell Headphones 519,2,5853,11706
1468,2026-03-29,320,Apple Laptops 320,5,134339,671695
1530,2026-03-29,526,Canon Headphones 526,2,8253,16506
1553,2026-03-29,621,Dell Smart Watches 621,4,21640,86560
1415,2026-03-29,123,Apple Mobiles 123,4,49117,196468
1556,2026-03-29,624,Lenovo Smart Watches 624,1,12893,12893
1588,2026-03-30,728,Noise Cameras 728,4,85602,342408
1539,2026-03-30,607,Canon Smart Watches 607,4,4635,18540
1509,2026-03-30,505,Nikon Headphones 505,4,8018,32072
1422,2026-03-30,202,Nikon Tablets 202,4,30080,120320
1480,2026-03-30,404,Nikon Accessories 404,3,2241,6723
1547,2026-03-31,615,Boat Smart Watches 615,5,26787,133935
1439,2026-03-31,219,Samsung Tablets 219,4,55591,222364
1448,2026-03-31,228,HP Tablets 228,1,33465,33465
1430,2026-03-31,210,Nikon Tablets 210,3,21416,64248
1479,2026-03-31,403,Sony Accessories 403,3,1992,5976
1494,2026-03-31,418,Sony Accessories 418,5,2953,14765
1500,2026-03-31,424,Sony Accessories 424,4,2266,9064
1528,2026-03-31,524,Boat Headphones 524,3,11312,33936
1460,2026-03-31,312,Dell Laptops 312,2,43101,86202
1774,2026-04-01,718,Xiaomi Cameras 718,3,89143,267429
1633,2026-04-01,217,Nikon Tablets 217,4,20250,81000
1624,2026-04-01,208,Apple Tablets 208,2,31295,62590
1745,2026-04-01,617,Samsung Smart Watches 617,5,22644,113220
1670,2026-04-01,326,Apple Laptops 326,5,77196,385980
1676,2026-04-02,404,Nikon Accessories 404,2,2241,4482
1631,2026-04-02,215,Samsung Tablets 215,3,52957,158871
1675,2026-04-02,403,Sony Accessories 403,2,1992,3984
1685,2026-04-02,413,Nikon Accessories 413,3,4016,12048
1621,2026-04-02,205,Boat Tablets 205,5,52762,263810
1710,2026-04-02,510,Samsung Headphones 510,1,9098,9098
1732,2026-04-02,604,Nikon Smart Watches 604,5,9366,46830
1782,2026-04-02,726,Canon Cameras 726,3,146574,439722
1703,2026-04-02,503,Sony Headphones 503,1,12714,12714
1694,2026-04-03,422,Samsung Accessories 422,2,2331,4662
1713,2026-04-03,513,Nikon Headphones 513,5,13421,67105
1729,2026-04-03,601,Canon Smart Watches 601,2,24589,49178
1664,2026-04-03,320,Apple Laptops 320,2,134339,268678
1749,2026-04-03,621,Dell Smart Watches 621,3,21640,64920
1746,2026-04-03,618,Nikon Smart Watches 618,1,15369,15369
1683,2026-04-03,411,Xiaomi Accessories 411,3,2094,6282
1589,2026-04-03,101,Noise Mobiles 101,5,24592,122960
1597,2026-04-03,109,Noise Mobiles 109,2,39871,79742
1755,2026-04-04,627,Canon Smart Watches 627,3,3213,9639
1753,2026-04-04,625,Dell Smart Watches 625,3,24855,74565
1758,2026-04-04,702,Noise Cameras 702,2,51054,102108
1634,2026-04-04,218,Dell Tablets 218,4,41461,165844
1658,2026-04-04,314,Nikon Laptops 314,1,83404,83404
1741,2026-04-04,613,Apple Smart Watches 613,2,12306,24612
1763,2026-04-04,707,Xiaomi Cameras 707,2,50701,101402
1644,2026-04-04,228,HP Tablets 228,5,33465,167325
1687,2026-04-04,415,Sony Accessories 415,1,4107,4107
1630,2026-04-05,214,Nikon Tablets 214,5,58376,291880
1725,2026-04-05,525,Apple Headphones 525,3,5066,15198
1671,2026-04-05,327,Dell Laptops 327,1,128184,128184
1772,2026-04-05,716,Xiaomi Cameras 716,1,82637,82637
1695,2026-04-05,423,Canon Accessories 423,3,2877,8631
1617,2026-04-05,201,Apple Tablets 201,5,31246,156230
1652,2026-04-06,308,Xiaomi Laptops 308,3,71029,213087
1605,2026-04-06,117,HP Mobiles 117,2,66155,132310
1686,2026-04-06,414,Sony Accessories 414,1,3390,3390
1593,2026-04-06,105,Xiaomi Mobiles 105,3,65392,196176
1739,2026-04-06,611,Lenovo Smart Watches 611,2,15380,30760
1668,2026-04-06,324,Boat Laptops 324,1,119516,119516
1776,2026-04-06,720,Noise Cameras 720,5,127379,636895
1688,2026-04-07,416,Sony Accessories 416,5,3632,18160
1666,2026-04-07,322,Noise Laptops 322,5,89695,448475
1743,2026-04-07,615,Boat Smart Watches 615,3,26787,80361
1709,2026-04-07,509,HP Headphones 509,2,8385,16770
1750,2026-04-07,622,Sony Smart Watches 622,4,13137,52548
1697,2026-04-07,425,Nikon Accessories 425,1,626,626
1691,2026-04-07,419,Xiaomi Accessories 419,2,4028,8056
1599,2026-04-07,111,Dell Mobiles 111,1,44993,44993
1700,2026-04-07,428,Noise Accessories 428,2,1137,2274
1781,2026-04-07,725,Boat Cameras 725,5,136985,684925
1637,2026-04-07,221,Dell Tablets 221,4,32407,129628
1712,2026-04-08,512,Nikon Headphones 512,2,4130,8260
1602,2026-04-08,114,Lenovo Mobiles 114,1,62581,62581
1708,2026-04-08,508,Sony Headphones 508,1,14528,14528
1649,2026-04-08,305,Samsung Laptops 305,3,149392,448176
1740,2026-04-08,612,Sony Smart Watches 612,5,24730,123650
1616,2026-04-08,128,Dell Mobiles 128,5,50857,254285
1723,2026-04-09,523,Canon Headphones 523,4,2869,11476
1678,2026-04-09,406,Boat Accessories 406,1,4335,4335
1662,2026-04-09,318,Nikon Laptops 318,2,130027,260054
1660,2026-04-09,316,Lenovo Laptops 316,2,97199,194398
1606,2026-04-09,118,Nikon Mobiles 118,3,74686,224058
1760,2026-04-09,704,Apple Cameras 704,5,196133,980665
1642,2026-04-09,226,Noise Tablets 226,4,68549,274196
1779,2026-04-09,723,Apple Cameras 723,5,91551,457755
1614,2026-04-09,126,Apple Mobiles 126,4,73699,294796
1639,2026-04-09,223,Apple Tablets 223,4,19801,79204
1647,2026-04-09,303,Xiaomi Laptops 303,1,123507,123507
1651,2026-04-10,307,Noise Laptops 307,5,72706,363530
1778,2026-04-10,722,Apple Cameras 722,5,66641,333205
1600,2026-04-10,112,Nikon Mobiles 112,1,42087,42087
1698,2026-04-10,426,Apple Accessories 426,3,529,1587
1640,2026-04-10,224,Lenovo Tablets 224,3,19508,58524
1674,2026-04-10,402,Sony Accessories 402,5,2198,10990
1643,2026-04-10,227,Xiaomi Tablets 227,5,32332,161660
1784,2026-04-11,728,Noise Cameras 728,1,85602,85602
1689,2026-04-11,417,Dell Accessories 417,5,2435,12175
1769,2026-04-11,713,HP Cameras 713,4,90324,361296
1720,2026-04-11,520,Nikon Headphones 520,5,3073,15365
1726,2026-04-11,526,Canon Headphones 526,3,8253,24759
1751,2026-04-11,623,Boat Smart Watches 623,3,21002,63006
1765,2026-04-11,709,HP Cameras 709,4,173287,693148
1655,2026-04-11,311,Dell Laptops 311,2,66158,132316
1635,2026-04-11,219,Samsung Tablets 219,5,55591,277955
1762,2026-04-11,706,Xiaomi Cameras 706,1,94014,94014
1609,2026-04-12,121,Noise Mobiles 121,4,44973,179892
1754,2026-04-12,626,Samsung Smart Watches 626,1,12426,12426
1594,2026-04-12,106,Apple Mobiles 106,5,22156,110780
1681,2026-04-12,409,Canon Accessories 409,1,834,834
1702,2026-04-13,502,HP Headphones 502,2,2771,5542
1736,2026-04-13,608,Samsung Smart Watches 608,3,4992,14976
1612,2026-04-14,124,Nikon Mobiles 124,3,79514,238542
1757,2026-04-14,701,Noise Cameras 701,4,70464,281856
1737,2026-04-14,609,Boat Smart Watches 609,3,3318,9954
1705,2026-04-15,505,Nikon Headphones 505,1,8018,8018
1717,2026-04-15,517,Dell Headphones 517,3,2976,8928
1595,2026-04-15,107,HP Mobiles 107,1,15695,15695
1646,2026-04-15,302,Noise Laptops 302,5,95518,477590
1724,2026-04-15,524,Boat Headphones 524,3,11312,33936
1771,2026-04-15,715,Boat Cameras 715,4,125646,502584
1607,2026-04-16,119,Xiaomi Mobiles 119,3,65333,195999
1716,2026-04-16,516,Nikon Headphones 516,2,6419,12838
1711,2026-04-16,511,Lenovo Headphones 511,2,14071,28142
1653,2026-04-16,309,Xiaomi Laptops 309,1,136542,136542
1682,2026-04-16,410,Lenovo Accessories 410,4,2819,11276
1722,2026-04-16,522,Canon Headphones 522,4,8843,35372
1728,2026-04-16,528,Dell Headphones 528,5,3847,19235
1768,2026-04-16,712,HP Cameras 712,1,35751,35751
1764,2026-04-17,708,Canon Cameras 708,2,197222,394444
1610,2026-04-17,122,Xiaomi Mobiles 122,5,69470,347350
1638,2026-04-17,222,Canon Tablets 222,1,35720,35720
1659,2026-04-17,315,HP Laptops 315,1,45014,45014
1661,2026-04-17,317,Dell Laptops 317,2,73386,146772
1611,2026-04-18,123,Apple Mobiles 123,4,49117,196468
1648,2026-04-18,304,Sony Laptops 304,3,113519,340557
1714,2026-04-18,514,Samsung Headphones 514,2,2524,5048
1777,2026-04-18,721,Boat Cameras 721,1,88030,88030
1654,2026-04-19,310,Xiaomi Laptops 310,5,143202,716010
1733,2026-04-19,605,Samsung Smart Watches 605,3,7436,22308
1623,2026-04-19,207,Samsung Tablets 207,2,59129,118258
1657,2026-04-20,313,Apple Laptops 313,5,141361,706805
1665,2026-04-20,321,Sony Laptops 321,1,131384,131384
1704,2026-04-20,504,HP Headphones 504,2,14931,29862
1693,2026-04-20,421,Noise Accessories 421,2,3711,7422
1692,2026-04-20,420,Boat Accessories 420,3,4823,14469
1625,2026-04-21,209,Sony Tablets 209,1,27025,27025
1780,2026-04-21,724,Noise Cameras 724,5,171608,858040
1761,2026-04-21,705,Samsung Cameras 705,4,115032,460128
1699,2026-04-21,427,Samsung Accessories 427,4,1448,5792
1663,2026-04-21,319,Sony Laptops 319,4,49171,196684
1767,2026-04-21,711,Canon Cameras 711,2,57958,115916
1645,2026-04-22,301,Noise Laptops 301,5,74600,373000
1706,2026-04-22,506,Sony Headphones 506,4,14473,57892
1636,2026-04-22,220,Nikon Tablets 220,5,35733,178665
1592,2026-04-22,104,Noise Mobiles 104,5,64987,324935
1766,2026-04-22,710,Noise Cameras 710,5,141230,706150
1734,2026-04-22,606,Apple Smart Watches 606,4,17358,69432
1690,2026-04-22,418,Sony Accessories 418,2,2953,5906
1730,2026-04-22,602,HP Smart Watches 602,2,25165,50330
1615,2026-04-23,127,Nikon Mobiles 127,2,31643,63286
1591,2026-04-23,103,Dell Mobiles 103,3,40495,121485
1775,2026-04-23,719,HP Cameras 719,1,170659,170659
1641,2026-04-24,225,Nikon Tablets 225,3,61107,183321
1707,2026-04-24,507,Xiaomi Headphones 507,1,8135,8135
1677,2026-04-24,405,Canon Accessories 405,2,4551,9102
1783,2026-04-24,727,Samsung Cameras 727,1,134369,134369
1696,2026-04-24,424,Sony Accessories 424,2,2266,4532
1770,2026-04-24,714,Noise Cameras 714,3,65855,197565
1622,2026-04-24,206,Apple Tablets 206,5,21352,106760
1608,2026-04-25,120,Canon Mobiles 120,2,79352,158704
1632,2026-04-25,216,Samsung Tablets 216,2,53284,106568
1620,2026-04-25,204,Dell Tablets 204,2,33250,66500
1601,2026-04-26,113,Nikon Mobiles 113,2,38785,77570
1626,2026-04-26,210,Nikon Tablets 210,5,21416,107080
1773,2026-04-26,717,HP Cameras 717,3,156313,468939
1715,2026-04-26,515,Noise Headphones 515,3,10528,31584
1672,2026-04-26,328,Samsung Laptops 328,2,72092,144184
1673,2026-04-27,401,Noise Accessories 401,1,4915,4915
1629,2026-04-27,213,HP Tablets 213,3,66384,199152
1684,2026-04-27,412,Dell Accessories 412,5,726,3630
1735,2026-04-27,607,Canon Smart Watches 607,1,4635,4635
1618,2026-04-27,202,Nikon Tablets 202,3,30080,90240
1756,2026-04-27,628,Canon Smart Watches 628,3,5267,15801
1627,2026-04-27,211,Apple Tablets 211,4,64385,257540
1747,2026-04-28,619,Noise Smart Watches 619,1,29267,29267
1721,2026-04-28,521,Noise Headphones 521,2,13333,26666
1701,2026-04-28,501,HP Headphones 501,2,13564,27128
1748,2026-04-28,620,Canon Smart Watches 620,2,17473,34946
1603,2026-04-28,115,Lenovo Mobiles 115,1,37869,37869
1656,2026-04-28,312,Dell Laptops 312,5,43101,215505
1679,2026-04-28,407,Canon Accessories 407,5,3886,19430
1604,2026-04-28,116,Xiaomi Mobiles 116,5,44718,223590
1619,2026-04-29,203,Samsung Tablets 203,5,30003,150015
1718,2026-04-29,518,Dell Headphones 518,1,4545,4545
1667,2026-04-29,323,Nikon Laptops 323,5,149278,746390
1759,2026-04-29,703,Boat Cameras 703,1,47936,47936
1744,2026-04-29,616,HP Smart Watches 616,3,19996,59988
1628,2026-04-29,212,Dell Tablets 212,2,41282,82564
1738,2026-04-29,610,Xiaomi Smart Watches 610,2,21180,42360
1719,2026-04-30,519,Dell Headphones 519,5,5853,29265
1596,2026-04-30,108,HP Mobiles 108,4,57400,229600
1680,2026-04-30,408,HP Accessories 408,3,4470,13410
1613,2026-04-30,125,Lenovo Mobiles 125,4,50306,201224
1590,2026-04-30,102,Apple Mobiles 102,1,21395,21395
1727,2026-04-30,527,Dell Headphones 527,3,11248,33744
1669,2026-04-30,325,Noise Laptops 325,5,68010,340050
1731,2026-04-30,603,HP Smart Watches 603,2,27815,55630
1742,2026-04-30,614,Noise Smart Watches 614,1,19779,19779
1598,2026-04-30,110,HP Mobiles 110,2,69429,138858
1650,2026-04-30,306,Xiaomi Laptops 306,2,45482,90964
