sale_id,date,item_id,product_name,quantity,price,amount
1752,2026-04-30,624,Lenovo Smart Watches 624,4,12893,51572
1864,2026-05-01,324,Boat Laptops 324,5,119516,597580
1896,2026-05-01,428,Noise Accessories 428,1,1137,1137
1888,2026-05-01,420,Boat Accessories 420,5,4823,24115
1878,2026-05-01,410,Lenovo Accessories 410,1,2819,2819
1899,2026-05-01,503,Sony Headphones 503,2,12714,25428
1816,2026-05-01,204,Dell Tablets 204,4,33250,133000
1876,2026-05-01,408,HP Accessories 408,4,4470,17880
1830,2026-05-02,218,Dell Tablets 218,4,41461,165844
1910,2026-05-02,514,Samsung Headphones 514,3,2524,7572
1833,2026-05-02,221,Dell Tablets 221,2,32407,64814
1963,2026-05-02,711,Canon Cameras 711,4,57958,231832
1897,2026-05-02,501,HP Headphones 501,1,13564,13564
1894,2026-05-02,426,Apple Accessories 426,2,529,1058
1951,2026-05-02,627,Canon Smart Watches 627,3,3213,9639
1822,2026-05-02,210,Nikon Tablets 210,4,21416,85664
1801,2026-05-03,117,HP Mobiles 117,2,66155,132310
1871,2026-05-03,403,Sony Accessories 403,3,1992,5976
1863,2026-05-03,323,Nikon Laptops 323,4,149278,597112
1804,2026-05-03,120,Canon Mobiles 120,4,79352,317408
1962,2026-05-03,710,Noise Cameras 710,5,141230,706150
1941,2026-05-03,617,Samsung Smart Watches 617,4,22644,90576
1856,2026-05-03,316,Lenovo Laptops 316,5,97199,485995
1796,2026-05-03,112,Nikon Mobiles 112,2,42087,84174
1812,2026-05-03,128,Dell Mobiles 128,4,50857,203428
1936,2026-05-04,612,Sony Smart Watches 612,3,24730,74190
1839,2026-05-04,227,Xiaomi Tablets 227,1,32332,32332
1975,2026-05-04,723,Apple Cameras 723,1,91551,91551
1785,2026-05-04,101,Noise Mobiles 101,4,24592,98368
1815,2026-05-05,203,Samsung Tablets 203,3,30003,90009
1800,2026-05-05,116,Xiaomi Mobiles 116,5,44718,223590
1914,2026-05-05,518,Dell Headphones 518,2,4545,9090
1849,2026-05-05,309,Xiaomi Laptops 309,1,136542,136542
1903,2026-05-06,507,Xiaomi Headphones 507,5,8135,40675
1836,2026-05-06,224,Lenovo Tablets 224,2,19508,39016
1858,2026-05-06,318,Nikon Laptops 318,1,130027,130027
1969,2026-05-06,717,HP Cameras 717,4,156313,625252
1874,2026-05-06,406,Boat Accessories 406,4,4335,17340
1869,2026-05-06,401,Noise Accessories 401,3,4915,14745
1820,2026-05-06,208,Apple Tablets 208,2,31295,62590
1964,2026-05-07,712,HP Cameras 712,2,35751,71502
1927,2026-05-07,603,HP Smart Watches 603,2,27815,55630
1829,2026-05-07,217,Nikon Tablets 217,1,20250,20250
1866,2026-05-07,326,Apple Laptops 326,4,77196,308784
1909,2026-05-07,513,Nikon Headphones 513,4,13421,53684
1904,2026-05-07,508,Sony Headphones 508,2,14528,29056
1906,2026-05-07,510,Samsung Headphones 510,2,9098,18196
1959,2026-05-08,707,Xiaomi Cameras 707,5,50701,253505
1853,2026-05-08,313,Apple Laptops 313,5,141361,706805
1788,2026-05-08,104,Noise Mobiles 104,5,64987,324935
1880,2026-05-08,412,Dell Accessories 412,4,726,2904
1862,2026-05-09,322,Noise Laptops 322,1,89695,89695
1932,2026-05-09,608,Samsung Smart Watches 608,5,4992,24960
1865,2026-05-09,325,Noise Laptops 325,5,68010,340050
1949,2026-05-09,625,Dell Smart Watches 625,1,24855,24855
1952,2026-05-09,628,Canon Smart Watches 628,2,5267,10534
1811,2026-05-09,127,Nikon Mobiles 127,1,31643,31643
1980,2026-05-09,728,Noise Cameras 728,4,85602,342408
1925,2026-05-09,601,Canon Smart Watches 601,1,24589,24589
1915,2026-05-09,519,Dell Headphones 519,4,5853,23412
1960,2026-05-09,708,Canon Cameras 708,5,197222,986110
1790,2026-05-10,106,Apple Mobiles 106,3,22156,66468
1900,2026-05-10,504,HP Headphones 504,1,14931,14931
1848,2026-05-10,308,Xiaomi Laptops 308,1,71029,71029
1787,2026-05-10,103,Dell Mobiles 103,1,40495,40495
1968,2026-05-11,716,Xiaomi Cameras 716,5,82637,413185
1852,2026-05-11,312,Dell Laptops 312,1,43101,43101
1965,2026-05-11,713,HP Cameras 713,3,90324,270972
1974,2026-05-11,722,Apple Cameras 722,5,66641,333205
1818,2026-05-11,206,Apple Tablets 206,5,21352,106760
1956,2026-05-11,704,Apple Cameras 704,3,196133,588399
1912,2026-05-11,516,Nikon Headphones 516,4,6419,25676
1935,2026-05-11,611,Lenovo Smart Watches 611,3,15380,46140
1957,2026-05-12,705,Samsung Cameras 705,5,115032,575160
1923,2026-05-12,527,Dell Headphones 527,4,11248,44992
1851,2026-05-12,311,Dell Laptops 311,4,66158,264632
1808,2026-05-12,124,Nikon Mobiles 124,2,79514,159028
1976,2026-05-12,724,Noise Cameras 724,2,171608,343216
1908,2026-05-12,512,Nikon Headphones 512,2,4130,8260
1953,2026-05-12,701,Noise Cameras 701,2,70464,140928
1845,2026-05-12,305,Samsung Laptops 305,2,149392,298784
1947,2026-05-13,623,Boat Smart Watches 623,2,21002,42004
1942,2026-05-13,618,Nikon Smart Watches 618,5,15369,76845
1967,2026-05-13,715,Boat Cameras 715,4,125646,502584
1870,2026-05-13,402,Sony Accessories 402,4,2198,8792
1889,2026-05-13,421,Noise Accessories 421,5,3711,18555
1842,2026-05-13,302,Noise Laptops 302,1,95518,95518
1807,2026-05-13,123,Apple Mobiles 123,4,49117,196468
1868,2026-05-13,328,Samsung Laptops 328,2,72092,144184
1844,2026-05-14,304,Sony Laptops 304,5,113519,567595
1885,2026-05-14,417,Dell Accessories 417,2,2435,4870
1828,2026-05-14,216,Samsung Tablets 216,3,53284,159852
1958,2026-05-14,706,Xiaomi Cameras 706,3,94014,282042
1859,2026-05-15,319,Sony Laptops 319,2,49171,98342
1898,2026-05-15,502,HP Headphones 502,1,2771,2771
1795,2026-05-15,111,Dell Mobiles 111,2,44993,89986
1843,2026-05-15,303,Xiaomi Laptops 303,5,123507,617535
1855,2026-05-15,315,HP Laptops 315,1,45014,45014
1814,2026-05-15,202,Nikon Tablets 202,1,30080,30080
1945,2026-05-15,621,Dell Smart Watches 621,3,21640,64920
1825,2026-05-16,213,HP Tablets 213,5,66384,331920
1907,2026-05-16,511,Lenovo Headphones 511,4,14071,56284
1854,2026-05-16,314,Nikon Laptops 314,2,83404,166808
1917,2026-05-16,521,Noise Headphones 521,4,13333,53332
1931,2026-05-16,607,Canon Smart Watches 607,3,4635,13905
1913,2026-05-16,517,Dell Headphones 517,3,2976,8928
1802,2026-05-17,118,Nikon Mobiles 118,4,74686,298744
1938,2026-05-17,614,Noise Smart Watches 614,2,19779,39558
1916,2026-05-17,520,Nikon Headphones 520,4,3073,12292
1924,2026-05-17,528,Dell Headphones 528,2,3847,7694
1887,2026-05-18,419,Xiaomi Accessories 419,2,4028,8056
1939,2026-05-18,615,Boat Smart Watches 615,3,26787,80361
1798,2026-05-18,114,Lenovo Mobiles 114,3,62581,187743
1921,2026-05-18,525,Apple Headphones 525,3,5066,15198
1805,2026-05-19,121,Noise Mobiles 121,2,44973,89946
1883,2026-05-19,415,Sony Accessories 415,3,4107,12321
1929,2026-05-19,605,Samsung Smart Watches 605,3,7436,22308
1940,2026-05-19,616,HP Smart Watches 616,2,19996,39992
1973,2026-05-19,721,Boat Cameras 721,2,88030,176060
1793,2026-05-19,109,Noise Mobiles 109,1,39871,39871
1926,2026-05-20,602,HP Smart Watches 602,3,25165,75495
1872,2026-05-20,404,Nikon Accessories 404,3,2241,6723
1918,2026-05-20,522,Canon Headphones 522,2,8843,17686
1919,2026-05-21,523,Canon Headphones 523,4,2869,11476
1920,2026-05-21,524,Boat Headphones 524,3,11312,33936
1972,2026-05-21,720,Noise Cameras 720,2,127379,254758
1966,2026-05-21,714,Noise Cameras 714,2,65855,131710
1879,2026-05-21,411,Xiaomi Accessories 411,3,2094,6282
1886,2026-05-21,418,Sony Accessories 418,5,2953,14765
1803,2026-05-21,119,Xiaomi Mobiles 119,5,65333,326665
1933,2026-05-21,609,Boat Smart Watches 609,3,3318,9954
1902,2026-05-21,506,Sony Headphones 506,1,14473,14473
1791,2026-05-21,107,HP Mobiles 107,3,15695,47085
1831,2026-05-21,219,Samsung Tablets 219,3,55591,166773
1813,2026-05-22,201,Apple Tablets 201,2,31246,62492
1786,2026-05-22,102,Apple Mobiles 102,3,21395,64185
1928,2026-05-22,604,Nikon Smart Watches 604,4,9366,37464
1944,2026-05-22,620,Canon Smart Watches 620,2,17473,34946
1827,2026-05-22,215,Samsung Tablets 215,4,52957,211828
1954,2026-05-23,702,Noise Cameras 702,1,51054,51054
1881,2026-05-23,413,Nikon Accessories 413,3,4016,12048
1821,2026-05-23,209,Sony Tablets 209,3,27025,81075
1794,2026-05-23,110,HP Mobiles 110,1,69429,69429
1979,2026-05-23,727,Samsung Cameras 727,3,134369,403107
1832,2026-05-23,220,Nikon Tablets 220,1,35733,35733
1834,2026-05-24,222,Canon Tablets 222,3,35720,107160
1950,2026-05-24,626,Samsung Smart Watches 626,2,12426,24852
1971,2026-05-24,719,HP Cameras 719,3,170659,511977
1930,2026-05-25,606,Apple Smart Watches 606,2,17358,34716
1824,2026-05-25,212,Dell Tablets 212,2,41282,82564
1892,2026-05-25,424,Sony Accessories 424,1,2266,2266
1797,2026-05-25,113,Nikon Mobiles 113,5,38785,193925
1978,2026-05-25,726,Canon Cameras 726,4,146574,586296
1948,2026-05-26,624,Lenovo Smart Watches 624,1,12893,12893
1810,2026-05-26,126,Apple Mobiles 126,3,73699,221097
1882,2026-05-26,414,Sony Accessories 414,5,3390,16950
1860,2026-05-26,320,Apple Laptops 320,2,134339,268678
1806,2026-05-26,122,Xiaomi Mobiles 122,1,69470,69470
1961,2026-05-27,709,HP Cameras 709,5,173287,866435
1875,2026-05-27,407,Canon Accessories 407,3,3886,11658
1817,2026-05-27,205,Boat Tablets 205,4,52762,211048
1911,2026-05-27,515,Noise Headphones 515,4,10528,42112
1835,2026-05-27,223,Apple Tablets 223,2,19801,39602
1901,2026-05-27,505,Nikon Headphones 505,3,8018,24054
1890,2026-05-27,422,Samsung Accessories 422,2,2331,4662
1970,2026-05-27,718,Xiaomi Cameras 718,3,89143,267429
1873,2026-05-27,405,Canon Accessories 405,1,4551,4551
1789,2026-05-27,105,Xiaomi Mobiles 105,1,65392,65392
1937,2026-05-27,613,Apple Smart Watches 613,4,12306,49224
1837,2026-05-28,225,Nikon Tablets 225,2,61107,122214
1840,2026-05-28,228,HP Tablets 228,4,33465,133860
1841,2026-05-28,301,Noise Laptops 301,3,74600,223800
1850,2026-05-28,310,Xiaomi Laptops 310,1,143202,143202
1884,2026-05-28,416,Sony Accessories 416,5,3632,18160
1857,2026-05-28,317,Dell Laptops 317,3,73386,220158
1826,2026-05-28,214,Nikon Tablets 214,5,58376,291880
1792,2026-05-29,108,HP Mobiles 108,3,57400,172200
1946,2026-05-29,622,Sony Smart Watches 622,5,13137,65685
1819,2026-05-29,207,Samsung Tablets 207,5,59129,295645
1895,2026-05-29,427,Samsung Accessories 427,3,1448,4344
1877,2026-05-29,409,Canon Accessories 409,5,834,4170
1846,2026-05-29,306,Xiaomi Laptops 306,2,45482,90964
1934,2026-05-30,610,Xiaomi Smart Watches 610,3,21180,63540
1809,2026-05-30,125,Lenovo Mobiles 125,4,50306,201224
1905,2026-05-30,509,HP Headphones 509,4,8385,33540
1893,2026-05-30,425,Nikon Accessories 425,4,626,2504
1891,2026-05-30,423,Canon Accessories 423,5,2877,14385
1823,2026-05-30,211,Apple Tablets 211,1,64385,64385
1867,2026-05-30,327,Dell Laptops 327,4,128184,512736
1977,2026-05-30,725,Boat Cameras 725,2,136985,273970
1838,2026-05-30,226,Noise Tablets 226,3,68549,205647
1799,2026-05-31,115,Lenovo Mobiles 115,2,37869,75738
1861,2026-05-31,321,Sony Laptops 321,3,131384,394152
1955,2026-05-31,703,Boat Cameras 703,3,47936,143808
1922,2026-05-31,526,Canon Headphones 526,4,8253,33012
1943,2026-05-31,619,Noise Smart Watches 619,1,29267,29267
1847,2026-05-31,307,Noise Laptops 307,3,72706,218118
2034,2026-06-01,226,Noise Tablets 226,3,68549,205647
2147,2026-06-01,627,Canon Smart Watches 627,2,3213,6426
2097,2026-06-01,505,Nikon Headphones 505,4,8018,32072
2079,2026-06-01,415,Sony Accessories 415,4,4107,16428
2069,2026-06-01,405,Canon Accessories 405,5,4551,22755
2020,2026-06-01,212,Dell Tablets 212,3,41282,123846
2176,2026-06-01,728,Noise Cameras 728,3,85602,256806
2018,2026-06-02,210,Nikon Tablets 210,5,21416,107080
2010,2026-06-02,202,Nikon Tablets 202,2,30080,60160
2092,2026-06-02,428,Noise Accessories 428,4,1137,4548
2148,2026-06-02,628,Canon Smart Watches 628,4,5267,21068
2032,2026-06-02,224,Lenovo Tablets 224,2,19508,39016
2035,2026-06-02,227,Xiaomi Tablets 227,2,32332,64664
1983,2026-06-02,103,Dell Mobiles 103,5,40495,202475
2086,2026-06-03,422,Samsung Accessories 422,3,2331,6993
2037,2026-06-03,301,Noise Laptops 301,4,74600,298400
2156,2026-06-03,708,Canon Cameras 708,3,197222,591666
2017,2026-06-03,209,Sony Tablets 209,5,27025,135125
2013,2026-06-03,205,Boat Tablets 205,4,52762,211048
2127,2026-06-04,607,Canon Smart Watches 607,5,4635,23175
2026,2026-06-04,218,Dell Tablets 218,5,41461,207305
1994,2026-06-04,114,Lenovo Mobiles 114,2,62581,125162
2071,2026-06-04,407,Canon Accessories 407,5,3886,19430
2115,2026-06-04,523,Canon Headphones 523,2,2869,5738
2152,2026-06-04,704,Apple Cameras 704,5,196133,980665
2089,2026-06-04,425,Nikon Accessories 425,3,626,1878
2150,2026-06-05,702,Noise Cameras 702,1,51054,51054
2142,2026-06-05,622,Sony Smart Watches 622,3,13137,39411
2158,2026-06-05,710,Noise Cameras 710,5,141230,706150
2016,2026-06-05,208,Apple Tablets 208,2,31295,62590
2055,2026-06-05,319,Sony Laptops 319,5,49171,245855
2046,2026-06-05,310,Xiaomi Laptops 310,5,143202,716010
2053,2026-06-05,317,Dell Laptops 317,1,73386,73386
2096,2026-06-05,504,HP Headphones 504,2,14931,29862
2108,2026-06-05,516,Nikon Headphones 516,2,6419,12838
2098,2026-06-06,506,Sony Headphones 506,1,14473,14473
2170,2026-06-06,722,Apple Cameras 722,1,66641,66641
2038,2026-06-06,302,Noise Laptops 302,1,95518,95518
1997,2026-06-06,117,HP Mobiles 117,2,66155,132310
2145,2026-06-06,625,Dell Smart Watches 625,5,24855,124275
2028,2026-06-06,220,Nikon Tablets 220,1,35733,35733
2135,2026-06-07,615,Boat Smart Watches 615,3,26787,80361
1991,2026-06-07,111,Dell Mobiles 111,5,44993,224965
2042,2026-06-07,306,Xiaomi Laptops 306,4,45482,181928
2157,2026-06-07,709,HP Cameras 709,3,173287,519861
1998,2026-06-07,118,Nikon Mobiles 118,5,74686,373430
2114,2026-06-07,522,Canon Headphones 522,4,8843,35372
2126,2026-06-07,606,Apple Smart Watches 606,5,17358,86790
2136,2026-06-07,616,HP Smart Watches 616,4,19996,79984
2159,2026-06-07,711,Canon Cameras 711,4,57958,231832
2088,2026-06-08,424,Sony Accessories 424,5,2266,11330
2004,2026-06-08,124,Nikon Mobiles 124,1,79514,79514
2091,2026-06-08,427,Samsung Accessories 427,2,1448,2896
2093,2026-06-08,501,HP Headphones 501,4,13564,54256
2085,2026-06-08,421,Noise Accessories 421,5,3711,18555
2021,2026-06-08,213,HP Tablets 213,5,66384,331920
2047,2026-06-08,311,Dell Laptops 311,1,66158,66158
2172,2026-06-09,724,Noise Cameras 724,5,171608,858040
2019,2026-06-09,211,Apple Tablets 211,3,64385,193155
1986,2026-06-09,106,Apple Mobiles 106,5,22156,110780
2039,2026-06-09,303,Xiaomi Laptops 303,3,123507,370521
2122,2026-06-10,602,HP Smart Watches 602,4,25165,100660
2076,2026-06-10,412,Dell Accessories 412,4,726,2904
2125,2026-06-10,605,Samsung Smart Watches 605,2,7436,14872
2130,2026-06-10,610,Xiaomi Smart Watches 610,2,21180,42360
2131,2026-06-10,611,Lenovo Smart Watches 611,2,15380,30760
2124,2026-06-10,604,Nikon Smart Watches 604,3,9366,28098
2075,2026-06-10,411,Xiaomi Accessories 411,1,2094,2094
2057,2026-06-10,321,Sony Laptops 321,1,131384,131384
2161,2026-06-10,713,HP Cameras 713,5,90324,451620
2043,2026-06-10,307,Noise Laptops 307,5,72706,363530
2060,2026-06-11,324,Boat Laptops 324,1,119516,119516
1996,2026-06-11,116,Xiaomi Mobiles 116,1,44718,44718
2146,2026-06-11,626,Samsung Smart Watches 626,2,12426,24852
2065,2026-06-11,401,Noise Accessories 401,2,4915,9830
2033,2026-06-11,225,Nikon Tablets 225,3,61107,183321
2175,2026-06-12,727,Samsung Cameras 727,1,134369,134369
2066,2026-06-12,402,Sony Accessories 402,5,2198,10990
2151,2026-06-12,703,Boat Cameras 703,1,47936,47936
2162,2026-06-12,714,Noise Cameras 714,5,65855,329275
2014,2026-06-12,206,Apple Tablets 206,2,21352,42704
2106,2026-06-12,514,Samsung Headphones 514,2,2524,5048
2168,2026-06-12,720,Noise Cameras 720,2,127379,254758
2118,2026-06-12,526,Canon Headphones 526,1,8253,8253
2095,2026-06-12,503,Sony Headphones 503,4,12714,50856
2090,2026-06-13,426,Apple Accessories 426,3,529,1587
2107,2026-06-13,515,Noise Headphones 515,2,10528,21056
2109,2026-06-13,517,Dell Headphones 517,5,2976,14880
2002,2026-06-13,122,Xiaomi Mobiles 122,2,69470,138940
2072,2026-06-13,408,HP Accessories 408,2,4470,8940
2050,2026-06-13,314,Nikon Laptops 314,1,83404,83404
2061,2026-06-13,325,Noise Laptops 325,5,68010,340050
2119,2026-06-14,527,Dell Headphones 527,4,11248,44992
2051,2026-06-14,315,HP Laptops 315,3,45014,135042
2052,2026-06-14,316,Lenovo Laptops 316,5,97199,485995
2068,2026-06-14,404,Nikon Accessories 404,1,2241,2241
2155,2026-06-14,707,Xiaomi Cameras 707,1,50701,50701
2031,2026-06-15,223,Apple Tablets 223,5,19801,99005
2074,2026-06-15,410,Lenovo Accessories 410,5,2819,14095
2111,2026-06-15,519,Dell Headphones 519,1,5853,5853
2030,2026-06-15,222,Canon Tablets 222,4,35720,142880
2123,2026-06-16,603,HP Smart Watches 603,1,27815,27815
2105,2026-06-16,513,Nikon Headphones 513,5,13421,67105
2005,2026-06-16,125,Lenovo Mobiles 125,2,50306,100612
1981,2026-06-16,101,Noise Mobiles 101,2,24592,49184
2064,2026-06-16,328,Samsung Laptops 328,5,72092,360460
1988,2026-06-16,108,HP Mobiles 108,2,57400,114800
2015,2026-06-16,207,Samsung Tablets 207,1,59129,59129
2023,2026-06-16,215,Samsung Tablets 215,4,52957,211828
2149,2026-06-16,701,Noise Cameras 701,5,70464,352320
2049,2026-06-17,313,Apple Laptops 313,4,141361,565444
2171,2026-06-17,723,Apple Cameras 723,1,91551,91551
2029,2026-06-17,221,Dell Tablets 221,1,32407,32407
2083,2026-06-17,419,Xiaomi Accessories 419,1,4028,4028
2087,2026-06-17,423,Canon Accessories 423,2,2877,5754
2025,2026-06-17,217,Nikon Tablets 217,3,20250,60750
2104,2026-06-17,512,Nikon Headphones 512,4,4130,16520
2144,2026-06-17,624,Lenovo Smart Watches 624,3,12893,38679
2169,2026-06-18,721,Boat Cameras 721,5,88030,440150
2117,2026-06-18,525,Apple Headphones 525,3,5066,15198
2167,2026-06-18,719,HP Cameras 719,3,170659,511977
2153,2026-06-18,705,Samsung Cameras 705,3,115032,345096
2154,2026-06-18,706,Xiaomi Cameras 706,1,94014,94014
2099,2026-06-18,507,Xiaomi Headphones 507,5,8135,40675
1987,2026-06-18,107,HP Mobiles 107,4,15695,62780
2006,2026-06-19,126,Apple Mobiles 126,4,73699,294796
2048,2026-06-19,312,Dell Laptops 312,4,43101,172404
2121,2026-06-19,601,Canon Smart Watches 601,3,24589,73767
2009,2026-06-19,201,Apple Tablets 201,4,31246,124984
2027,2026-06-19,219,Samsung Tablets 219,5,55591,277955
2024,2026-06-19,216,Samsung Tablets 216,5,53284,266420
2101,2026-06-20,509,HP Headphones 509,3,8385,25155
2058,2026-06-20,322,Noise Laptops 322,5,89695,448475
2139,2026-06-20,619,Noise Smart Watches 619,3,29267,87801
2166,2026-06-20,718,Xiaomi Cameras 718,3,89143,267429
2165,2026-06-20,717,HP Cameras 717,3,156313,468939
1989,2026-06-20,109,Noise Mobiles 109,5,39871,199355
2141,2026-06-20,621,Dell Smart Watches 621,2,21640,43280
2073,2026-06-21,409,Canon Accessories 409,2,834,1668
2044,2026-06-21,308,Xiaomi Laptops 308,3,71029,213087
2102,2026-06-21,510,Samsung Headphones 510,4,9098,36392
1999,2026-06-21,119,Xiaomi Mobiles 119,4,65333,261332
2059,2026-06-21,323,Nikon Laptops 323,4,149278,597112
2011,2026-06-22,203,Samsung Tablets 203,3,30003,90009
2077,2026-06-22,413,Nikon Accessories 413,2,4016,8032
2129,2026-06-23,609,Boat Smart Watches 609,1,3318,3318
1984,2026-06-23,104,Noise Mobiles 104,1,64987,64987
2062,2026-06-23,326,Apple Laptops 326,3,77196,231588
2081,2026-06-23,417,Dell Accessories 417,4,2435,9740
1992,2026-06-23,112,Nikon Mobiles 112,2,42087,84174
2140,2026-06-24,620,Canon Smart Watches 620,4,17473,69892
2134,2026-06-24,614,Noise Smart Watches 614,3,19779,59337
2001,2026-06-24,121,Noise Mobiles 121,1,44973,44973
2174,2026-06-24,726,Canon Cameras 726,1,146574,146574
2133,2026-06-24,613,Apple Smart Watches 613,2,12306,24612
1993,2026-06-25,113,Nikon Mobiles 113,2,38785,77570
2045,2026-06-25,309,Xiaomi Laptops 309,3,136542,409626
2163,2026-06-25,715,Boat Cameras 715,1,125646,125646
2003,2026-06-25,123,Apple Mobiles 123,3,49117,147351
2084,2026-06-25,420,Boat Accessories 420,4,4823,19292
2137,2026-06-26,617,Samsung Smart Watches 617,3,22644,67932
2080,2026-06-26,416,Sony Accessories 416,1,3632,3632
1982,2026-06-26,102,Apple Mobiles 102,5,21395,106975
2008,2026-06-26,128,Dell Mobiles 128,3,50857,152571
2110,2026-06-26,518,Dell Headphones 518,2,4545,9090
1990,2026-06-26,110,HP Mobiles 110,1,69429,69429
2082,2026-06-26,418,Sony Accessories 418,5,2953,14765
2054,2026-06-27,318,Nikon Laptops 318,5,130027,650135
2000,2026-06-27,120,Canon Mobiles 120,4,79352,317408
2007,2026-06-27,127,Nikon Mobiles 127,2,31643,63286
1995,2026-06-27,115,Lenovo Mobiles 115,4,37869,151476
2128,2026-06-27,608,Samsung Smart Watches 608,1,4992,4992
2056,2026-06-27,320,Apple Laptops 320,5,134339,671695
2067,2026-06-27,403,Sony Accessories 403,5,1992,9960
2113,2026-06-27,521,Noise Headphones 521,4,13333,53332
2103,2026-06-27,511,Lenovo Headphones 511,2,14071,28142
2078,2026-06-27,414,Sony Accessories 414,2,3390,6780
2116,2026-06-28,524,Boat Headphones 524,4,11312,45248
2173,2026-06-28,725,Boat Cameras 725,1,136985,136985
2100,2026-06-28,508,Sony Headphones 508,3,14528,43584
2070,2026-06-28,406,Boat Accessories 406,4,4335,17340
2063,2026-06-28,327,Dell Laptops 327,3,128184,384552
2041,2026-06-28,305,Samsung Laptops 305,2,149392,298784
2012,2026-06-28,204,Dell Tablets 204,5,33250,166250
2164,2026-06-28,716,Xiaomi Cameras 716,2,82637,165274
2094,2026-06-29,502,HP Headphones 502,4,2771,11084
2022,2026-06-29,214,Nikon Tablets 214,4,58376,233504
2138,2026-06-29,618,Nikon Smart Watches 618,1,15369,15369
1985,2026-06-29,105,Xiaomi Mobiles 105,1,65392,65392
2112,2026-06-29,520,Nikon Headphones 520,5,3073,15365
2036,2026-06-29,228,HP Tablets 228,4,33465,133860
2040,2026-06-29,304,Sony Laptops 304,3,113519,340557
2160,2026-06-30,712,HP Cameras 712,5,35751,178755
2120,2026-06-30,528,Dell Headphones 528,5,3847,19235
2143,2026-06-30,623,Boat Smart Watches 623,2,21002,42004
2132,2026-06-30,612,Sony Smart Watches 612,3,24730,74190
