item_id,display_size,battery_hours,gps,water_resistant
601,1.8inch,5,True,True
602,2inch,8,True,True
603,2inch,4,False,True
604,1.5inch,5,True,True
605,2inch,10,False,False
606,1.8inch,7,False,False
607,1.5inch,7,False,False
608,2inch,10,True,False
609,1.8inch,9,False,False
610,2inch,8,True,False
611,1.8inch,2,True,False
612,1.8inch,7,True,False
613,1.8inch,2,False,True
614,1.8inch,1,True,False
615,2inch,8,True,True
616,1.8inch,8,False,True
617,1.5inch,3,False,True
618,1.5inch,2,False,True
619,1.8inch,5,False,False
620,1.8inch,9,True,False
621,2inch,3,True,False
622,1.8inch,1,False,False
623,1.8inch,3,False,False
624,2inch,7,False,False
625,2inch,7,True,False
626,2inch,7,False,True
627,2inch,10,False,True
628,1.8inch,1,True,False
